epoch,keep_ratio,latency,mAP
0,1.0,61.344509014755914,0.1741391980717693
1,1.0,61.330669700121994,0.26504247434685635
2,1.0,61.420270669087955,0.29026493533256786
3,1.0,61.306571603924915,0.30755922814425973
4,1.0,61.51319869121988,0.32665157692007923
5,1.0,61.442611556655905,0.3373116346749134
6,0.8003823177220522,67.96202409875183,0.3063031883307876
7,0.8003823177220522,68.70944539997124,0.30995345908764893
8,0.8003823177220522,68.09695050722787,0.319670542690327
9,0.8003823177220522,68.25723177059851,0.33106945582519254
10,0.8003823177220522,68.38110036984786,0.32593488053708947
11,0.8003823177220522,68.49806922154102,0.33248318354432216
12,0.8003823177220522,68.4470321662301,0.3442114459744213
13,0.8003823177220522,68.60518724249914,0.34585329486912164
14,0.8003823177220522,68.45099625265502,0.3407322853353017
15,0.8003823177220522,68.83299314129916,0.3387711934638576
16,0.8003823177220522,68.50824808198516,0.35229779065108524
17,0.8003823177220522,68.52221329283519,0.3535676603640349
18,0.8003823177220522,68.22532184801791,0.3457724521948571
19,0.8003823177220522,68.37857796473003,0.3538311595001846
20,0.8003823177220522,68.72851515939686,0.3559349455353127
21,0.8003823177220522,68.4514419321603,0.3632602259094405
22,0.8003823177220522,68.31200913705277,0.36346753712973806
23,0.8003823177220522,68.18257932118901,0.36984322466151204
24,0.8003823177220522,67.85118012426646,0.36442369629951676
25,0.8003823177220522,67.95019644454317,0.3657575506098514
26,0.8003823177220522,68.12804247567813,0.36406153367047894
27,0.8003823177220522,68.53913807883637,0.3639628375139877
28,0.8003823177220522,68.33209338256519,0.37377969429450003
29,0.8003823177220522,67.98834004207843,0.37290966631369477
30,0.8003823177220522,68.17572515916436,0.3698271951846317
31,0.8003823177220522,67.95734775375284,0.3695914939881968
32,0.8003823177220522,68.12316123168105,0.381808355357734
33,0.8003823177220522,68.2415552547228,0.380332709010685
34,0.8003823177220522,68.50954026218781,0.3672942831999672
35,0.8003823177220522,68.4136449671303,0.3735325775997274
